,ID,titles,descriptions,pictures,k_means,nature,history,travel,romantic,diversity,educational,crime,action,politics,teen,reality,k_means,youth,adults,seniors
68,1476,Liefdesplein ,"Er is veel meer dan alleen 'de bloemetjes en de bijtjes'. Alles weten over liefde, enzo? Bekijk Liefdesplein over relaties en seksualiteit.",https://images.poms.omroep.nl/image/s2560/c2560x1440/454431.jpg,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
69,1102,Het slotapplaus voor mijn moeder LIESBETH LIST ,"De dochter van de overleden Liesbeth List, Elisah Baijens, heeft bijzondere ontmoetingen en haalt herinneringen op.",https://images.npo.nl/header/2560x1440/Het_Slotapplaus_Liestbeth_List_cdn_header-1616074638.jpg,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
70,232,Blauw en bont ,In dit tweeluik duikt presentator Salaheddine de Schilderswijk in en onderzoekt de ingewikkelde relatie tussen Haagse politie en Hagenaars van allochtone komaf.,https://images.npo.nl/header/2560x1440/558534.jpg,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
71,1973,Poesjes ,"Op de Kattenlaan 9 woont moederpoes Mimi met haar kittens; Django, Kaat, Lotje en Patrick. Vader Lucas werkt in het buitenland als muizenvanger. Als Mimi elke ochtend naar haar werk gaat, belooft Oom Boudewijn op zijn nichtjes en neefjes te passen.",https://images.npo.nl/header/2560x1440/658165.jpg,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
72,2671,Zeven kleine criminelen ,De twaalfjarige Raffie is ten einde raad. Wanneer hij met zijn broertje en oma uit huis gezet dreigt te worden moet hij een plan bedenken om aan geld te komen. Samen met zijn vrienden besluit hij de bank te overvallen. Eén detail: de bank is zwaar beveiligd en het is nog niet eerder iemand gelukt hier een kraak te zetten. Lukt het Raffie en zijn vrienden wél?,https://images.npo.nl/header/2560x1440/1202182.jpg,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
73,1590,Midsomer Murders ,"Britse detectiveserie die zich afspeelt in het fictieve Engelse graafschap Midsomer, waar detective chief inspector Barnaby samen met zijn assistent moorden oplost.",https://images.npo.nl/header/2560x1440/MM22E01_Neil_Dudgeon_as_DCI_John_Barnaby___Nick_Hendrix_as_DS_Jamie_Winter___Bentley_Productions___All3Media_International__3__cdn_header-1637070736.jpg,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
74,1481,Linda's Mannen ,Linda Hakeboom portretteert spraakmakende mannen.,https://images.npo.nl/header/2560x1440/NPO_Header_linda_cdn_header-1590052341.jpg,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
75,1723,Niks te gek! ,"Mensen met een verstandelijke beperking proberen in Niks te gek! samen met Johan Overdevest hun droomwens te verwezenlijken. Iedere uitzending draait om het vervullen van een wens. Johan helpt daarbij, maar niet zomaar.",https://images.npo.nl/header/2560x1440/nikstegek_cdn_header-1590103782.jpg,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
76,971,Go with the Flow ,Een rap-battle waarin jonge rappers het tegen elkaar opnemen met een eigen geschreven rap. De uiteindelijke winnaar mag zijn nummer uitgeven en optreden met een bekende rapper.,https://images.npo.nl/header/2560x1440/go_with_the_flow_cdn_header-1590144712.jpg,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
77,3,100 dagen in je hoofd ,Hoe is het om ziek in je hoofd te zijn? Tim den Besten en Nicolaas Veul verkennen als bijzonder stagiair in een psychiatrische kliniek wat er omgaat in mensen die kampen met ernstige geestelijke problemen. En daarmee ontrafelen ze langzaam maar zeker ook de 'gekte' in hun eigen hoofd.,https://images.npo.nl/header/2560x1440/100_dagen_in_je_hoofd_cdn_header-1638786690.jpg,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
78,1324,KASSA Groen ,"Brecht van Hulten gaat de studio uit en op zoek naar groene keuzes voor consumenten. Over wat groen lijkt en niet is, praktische dilemma's en nog veel meer. Kassa Groen, je wekelijkse TV-magazine over duurzaamheid en milieu.",https://images.npo.nl/header/2560x1440/144529.jpg,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
79,1077,Het jaar 1969 ,"Programma waarin 1969, het jaar van de maanlanding, centraal staat. Herman van der Zandt praat in een bruine kroeg met een aantal bekende Nederlanders voor wie 1969 een kanteljaar was.",https://images.npo.nl/header/2560x1440/1243032.jpg,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
80,315,Catacombe ,Duistere thriller waarin profvoetballer Jermaine Slagter in de onderste regionen van het betaalde voetbal vecht om uit de handen te blijven van Chinese matchfixers.,https://images.npo.nl/header/2560x1440/1398648.jpg,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
81,1647,My Silicone Love ,Liefde gemaakt van rubber in de documentaire 'My Silicone Love'.,https://images.npo.nl/header/2560x1440/970808.jpg,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
82,1482,Line of Duty ,De anticorruptie-eenheid van de politie maakt jacht op corrupte agenten. Hoe ver zijn zij bereid te gaan om de waarheid te achterhalen?,https://images.npo.nl/header/2560x1440/Line_of_Duty_Seizoen_6_serieafbeelding_cdn_header-1622707718.jpg,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
83,1116,Het Wetenschappelijk Jaaroverzicht ,"Matthijs van Nieuwkerk en Robbert Dijkgraaf staan in dit jaaroverzicht stil bij de strijd tegen de pandemie, belangrijke wetenschappelijke ontwikkelingen en interessante doorbraken.",https://images.npo.nl/header/2560x1440/het_wetenschappelijk_jaaroverzicht_cdn_header-1639658456.png,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
84,184,Beckand en Beethoven ,"Tijl Beckand vertelt samen met topmusici Ronald Brautigam, het Storioni Trio en het Mantangi Kwartet meer over de kamermuziek van Ludwig van Beethoven.",https://images.npo.nl/header/2560x1440/1522177.jpg,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
85,1621,Mooier wordt het niet ,"In ""Mooier wordt het niet"" onderzoekt Anna Nooshin de steeds groter wordende rol van schoonheid in onze samenleving. Door de komst van social media is schoonheid steeds belangrijker geworden en Anna draagt hier als social influencer het nodige steentje aan bij.",https://images.npo.nl/header/2560x1440/schermafbeelding2019-11-12om10.05.54-887941__1__cdn_header-1587190134.png,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
86,1505,Maestro ,Bekende Nederlanders zonder enige dirigeerervaring nemen het tegen elkaar op in deze muzikale afvalrace. Wie stuurt het orkest het beste aan en mag zich meesterdirigent noemen?,https://images.npo.nl/header/2560x1440/Maestro_2021__Avrotros__cdn_header-1638789175.jpg,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
87,30,30 jaar Oerol ,"Joop Mulder bedacht 30 jaar geleden Oerol; het theaterfestival met het eiland als podium. Een portret van een bevlogen man met o.a. Brigitte Kaandorp, Wende Snijders, Peter Tuinman en Sanne Vogel.",https://images.npo.nl/header/2560x1440/743484.jpg,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
88,547,De nieuwe Stradivarius ,"Ze brengen hun publiek ermee in vervoering en weten het als geen ander te bespelen, maar wat is er voor nodig om het ideale instrument te maken? In De nieuwe Stradivarius gaan zes topmuzikanten samen met gerenommeerde instrumentbouwers hun ideale instrument vormgeven en bouwen. Dominic Seldis, beroemd contrabassist en jurylid van het programma Maestro, brengt de bouwers en musici samen. Hij is getuige van bloed, zweet, tranen en euforie tijdens het maakproces en is erbij als de muzikant het instrument voor het eerst bespeelt met publiek erbij. Weten ze de juiste snaar te raken?",https://images.npo.nl/header/2560x1440/De_Nieuwe_Stradivarius_Dominic_cdn_header-1590089782.jpg,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
89,2433,Vaccinatie Vetes ,Het vraagstuk wel of niet vaccineren zorgt voor een tweedeling in de maatschappij. Het sijpelt door tot achter de voordeur. Relaties die stuklopen en families die worden verscheurd: wel of geen prik?,https://images.npo.nl/header/2560x1440/Vaccinatie_Vetes_cdn_header-1637245794.jpg,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
90,1552,MAX Monumentaal ,Huub Stapel maakt wekelijks kennis met een tweetal monumentale panden die het uit cultureel oogpunt verdienen om behouden te blijven.,https://images.npo.nl/header/2560x1440/601708.jpg,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
91,231,Blauw Bloed ,Royaltyprogramma met nieuws en achtergronden rond koninklijke families in binnen- en buitenland. Presentatie: Jeroen Snel.,https://images.npo.nl/header/2560x1440/ANP-32336328_cdn_header-1590020000.jpg,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
92,1163,Hollands Welvaren ,"Na de succesvolle eerste reeks van Hollands Welvaren, begeeft documentairemaker Michiel van Erp zich in dit nieuwe seizoen op en rond de werkvloer. Hij portretteert in zeven afleveringen gedreven Nederlanders in hun werkzame leven. Over gekozen en gedwongen wendingen in je werk en het najagen van je passie. Vanaf 26 februari op NPO1.",https://images.npo.nl/header/2560x1440/Schermafbeelding_2015-02-12_om_17.27.15_cdn_header-1589970321.png,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
93,1692,Neem je zwemspullen mee ,Komisch spelprogramma waarin Klaas van der Eerden en Pepijn Gunneweg de strijd met elkaar aan gaan. Ze hebben ieder een bekende gast uitgenodigd op hun feestje en dagen elkaar uit met de meest absurde spellen. Ook de candid pranks en swingende improvisaties mogen in dit programma zeker niet ontbreken. Een show vol humor waar letterlijk muziek in wordt geblazen door de twaalfkoppige brassband Gallowstreet.,https://images.npo.nl/header/2560x1440/2017-3-neem-je-zwemspullen-mee-persfoto-0213-liggend-v3_cdn_header-1590076811.jpg,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
94,126,André van Duin's Theatershow 'Ja hoor... daar is ie weer!' ,Vanavond is het eerste deel van de registratie van André van Duin's Theatershow 'Ja hoor... daar is ie weer!' te zien vanuit het DeLaMar Theater in Amsterdam.,https://images.poms.omroep.nl/image/s2560/c2560x1440/1374049.jpg,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
95,295,Bushpiloten ,"We volgen drie MAF-piloten die met hun gezinnen naar afgelegen gebieden in Papoea, Angola en Suriname zijn vertrokken. Op deze plekken bieden zij hulp.",https://images.npo.nl/header/2560x1440/Suriname_1_cdn_header-1587121524.jpg,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
96,546,De Nieuwe Rembrandt ,In De Nieuwe Rembrandt krijgen onbekende kunstenaars een kans om hun werk te tonen aan een vakjury en het grote publiek. De winnaar van deze bijzondere talentenjacht mag zijn meesterwerk tonen in het Gemeentemuseum Den Haag.,https://images.npo.nl/header/2560x1440/10finalisten02_cdn_header-1589906728.jpg,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
97,2174,Spoorloos Extra ,Hoe vergaat het gasten uit Spoorloos nadat ze herenigd zijn met hun familie? Deze prangende vraag wordt beantwoord in deze extra uitzendingen.,https://images.npo.nl/header/2560x1440/1217368.jpg,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
98,1976,Pointer special ,"Het journalistiek platform dat verdiepende visuele verhalen maakt, gebaseerd op onderzoek naar data en online informatie.",https://images.npo.nl/header/2560x1440/1564807.jpg,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
99,2445,Van der Laan & Woe ,Alle cabaretregistraties van Van der Laan & Woe.,https://images.npo.nl/header/2560x1440/avl_pesetas_170118-208_cdn_header-1608410141.jpg,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
100,1210,Imam achter tralies ,"De geestelijke verzorgers werkzaam bij Dienst Justitiële Inrichtingen krijgen een stem en een gezicht. De camera is er bij, buiten en binnen de gevangenis, en registreert de gesprekken die zij voeren als klankbord voor jongeren die ontspoord zijn.",https://images.npo.nl/header/2560x1440/844456.jpg,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
101,1702,Niet lullen maar poetsen ,"We volgen een groep hardwerkende jongeren uit Rotterdam, die allen twee dingen met elkaar gemeen hebben; ze komen uit een succesvol ondernemersgezin en hebben zelf ook duidelijk zakelijke ambities die ze middels keihard werken willen realiseren. Maar het leven mag ook worden gevierd. Work hard, play hard.",https://images.npo.nl/header/2560x1440/niet_lullen_cdn_header-1590098443.jpg,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
102,1180,How To Be Young ,Margriet van der Linden schetst de vaak schokkende en ontroerende leefwereld van Europese jongeren.,https://images.npo.nl/header/2560x1440/1_How_to_be_young_cdn_header-1634045257.jpg,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
103,772,Drop It ,Confronterende zoektocht naar wapenbezit en gebruik onder jongeren. Ter voorbereiding op de landelijke inleveractie van de politie zoeken Dwight van van den Vijver en Rachel Rosier antwoorden.,https://images.npo.nl/header/2560x1440/Drop_it_2_cdn_header-1634119424.jpg,2,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0
104,695,Denktank ,"In Denktank zoeken tieners naar oplossingen voor wereldproblemen. Volwassenen nemen dagelijks beslissingen over hun toekomst, maar hoe willen jongeren zelf dat die toekomst eruit ziet?",https://images.npo.nl/header/2560x1440/Still_Cinekid_cdn_header-1590045247.jpg,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
105,1244,Ivo in Carré ,"Registratie vanuit een uitverkocht Koninklijk theater Carré van de derde theatershow van Ivo Niehe. Een mix van conférences, muzikale nummers enunieke videobeelden. Over de jeugddromen van bekende landgenoten, het toeval in het leven, Ivo's angst voor dementie bij zijn vader, mensen die alles uitstellen en waarom de schepping geen mislukt project is. Ivo wordt begeleid door een band van vijf jonge vrouwelijke musici.",https://images.poms.omroep.nl/image/s2560/c2560x1440/133301.jpg,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
106,2592,While we're young ,Josh en Cornelia merken dat ze misschien toch niet meer zo jong zijn als ze zelf denken. Net op dat moment komt een stel hippe twintigers hun leven binnengewandeld.,https://images.npo.nl/header/2560x1440/While_we_re_young_cdn_header-1590098167.jpg,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
107,1017,Heel Holland Bakt Kids ,De zoektocht naar de meest getalenteerde jonge thuisbakker.,https://images.npo.nl/header/2560x1440/hhbkids-seizoen2-maxrolandjreinders_cdn_header-1634125355.jpg,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
108,1307,Junior Dance ,"Jonge dansers, in de leeftijd van 10 tot en met 15 jaar tonen hun ‘moves’ aan het publiek als solisten, duo’s of groepjes van maximaal drie personen. Van hip-hop tot klassiek of van streetdance tot Latin, alle dansvormen zijn toegestaan.",https://images.npo.nl/header/2560x1440/CHAN_SIG_TM_VER_groot_cdn_header-1589977481.jpg,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
109,718,Dierenhelden in Egypte ,"Realityserie over drie jonge Nederlandse paardenartsen die stage lopen in Egypte. Claire, Morgan en Kim, drie Utrechtse studenten Diergeneeskunde, zijn deze uitdaging aangegaan. Wat de meiden meemaken in de dierenklinieken in Luxor, Caïro en Alexandrië zal ze voor de rest van hun leven bijblijven. En de kijker beleeft het mee. Drie Hollandse meiden, drie karakters en één droom die ze delen met hun Egyptische vakgenoten: een beter leven voor paarden en ezels in Egypte.",https://images.npo.nl/header/2560x1440/630935.jpg,2,1,0,0,0,0,1,0,0,0,0,1,2,0,0,0
110,188,Beesten Bloopers ,Home video's over en met dieren. Beesten Bloopers belooft jong en oud te vermaken met vrolijke en soms ondeugende dierenvideo's. Presentatie: Ron Boszhard.,https://images.poms.omroep.nl/image/s2560/c2560x1440/147436.jpg,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0
111,1272,#jesuisdepri ,"Jan Kooijman volgt 5 jongeren die depressief zijn of zijn geweest. De jongeren vertellen openhartig over de oorzaken van hun ziekte, het intense gevoel van ongelukkig zijn, de angst voor of verlangen naar suïcide en de worsteling om uit hun depressie te komen.",https://images.npo.nl/header/2560x1440/rd-persfoto1-uitsnede2_cdn_header-1586163828.jpg,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
112,1015,Hart voor de zaak ,Zesdelige documentaireserie waarin vier jonge ondernemers en hun coaches een jaar lang zijn gevolgd.,https://images.npo.nl/header/2560x1440/692906.jpg,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
113,57,A royal affair ,Prinses Caroline Mathilde wordt op jonge leeftijd uitgehuwelijkt aan de schizofrene Deense koning Christian VII. Van een sprookjeshuwelijk is geen sprake en ze begint een verhouding met de hofarts.,https://images.npo.nl/header/2560x1440/781165.jpg,2,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1
114,2046,Reünie: 21 ,"Jongeren die tien jaar geleden samen in groep 8 zaten worden weer bij elkaar gebracht. Vijf jaar geleden ontmoetten zij elkaar ook al in het programma Reünie Zapp. Nu, weer vijf jaar later, kijkt Jan Kooijman hoe hun levens zijn verlopen en wat ze verwachten van de toekomst. Nu zijn ze allemaal ongeveer eenentwintig.",https://images.npo.nl/header/2560x1440/1054482.jpg,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
115,2598,Wie is de Mol? Junior ,"In Wie is de Mol Junior voeren jonge kandidaten, in de leeftijd van 12 tot en met 15 jaar, onder leiding van presentator Art Rooijakkers spannende, actieve en slimme opdrachten uit in Nederland. Zij gaan op zoek naar de Mol in hun midden.",https://images.npo.nl/header/2560x1440/landschap_widmjr_cdn_header-1589898021.jpg,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
116,1370,Kinderen van de rekening ,"Serie portretten van jongeren in de jeugdzorg, opgenomen in de omgeving van Den Haag met medewerking van de Stichting Jeugdformaat. Dit is een organisatie voor jeugd- en opvoedhulp waar 700 hulpverleners jaarlijks ruim 5000 gezinnen begeleiden. De kinderen komen uit ingewikkelde thuissituaties en knokken voor een zo normaal mogelijk bestaan. Gedurende een aantal maanden werden verschillende jongeren op hun weg naar zelfstandigheid gevolgd: een moeizaam proces van vallen en opstaan.",https://images.npo.nl/header/2560x1440/124287.jpg,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
117,148,Art Dept. ,Talentontwikkelingsproject Art Dept. is een broedplaats voor jong audiovisueel talent. Recent afgestudeerde film- en mediamakers werken een half jaar lang aan korte documentaires over kunst en cultuur.,https://images.npo.nl/header/2560x1440/1665071.jpg,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0
118,1767,NOS Herdenking Utøya ,"Rechtstreeks verslag van de herdenkingsplechtigheid op het Noorse eilandje Utøya. Tijdens de ceremonie worden de 77 slachtoffers herdacht, die vielen bij de aanslagen in Noorwegen op 22 juli vorig jaar. Onder meer de Noorse premier Jens Stoltenberg spreekt tijdens de bijeenkomst, in het bijzijn van betrokkenen en nabestaanden. Ook Eskil Pedersen, de leider van de jongerenbeweging van de Noorse arbeiderspartij, en de Deense premier Helle Thorning-Schmidt komen aan het woord. Verder zijn in het programma ook beelden te zien van de herdenkingen die deze dag op andere plaatsen in Noorwegen plaatsvinden. De 32-jarige Anders Breivik pleegde vorig jaar op 22 juli twee aanslagen kort achter elkaar. Bij de eerste, een autobom die explodeerde in een regeringswijk in Oslo, kwamen acht mensen om het leven. De daaropvolgende schietpartij tijdens een politiek jeugdkamp op het eiland Utøya eiste de levens van 69 jongeren. Presentatie: René van Brakel.",https://images.npo.nl/header/2560x1440/89209.jpg,2,0,0,0,0,0,0,1,0,1,0,0,2,0,1,0
